AS16-M-2924|197:04:00|76.2|78|CSM|Vertical||Rev 63|Mare Fecunditatis|Mapping|3400|
AS16-M-2925|197:04:27|76.2|79|CSM|Vertical||Rev 63|Mare Fecunditatis|Mapping|3400|
AS16-M-2926|197:04:55|76.2|81|CSM|Vertical||Rev 63|Mare Fecunditatis, Taruntius H|Mapping|3400|
AS16-M-2927|197:05:22|76.2|82|CSM|Vertical||Rev 63|Messier, B, Taruntius H|Mapping|3400|
AS16-M-2928|197:05:49|76.2|83|CSM|Vertical||Rev 63|Messier, A & B, Taruntius H|Mapping|3400|
AS16-M-2929|197:06:16|76.2|84|CSM|Vertical||Rev 63|Messier, A, B & D|Mapping|3400|
AS16-M-2930|197:06:43|76.2|85|CSM|Vertical||Rev 63|Messier, A, B & D, Secchi X|Mapping|3400|
AS16-M-2931|197:07:10|76.2|85|CSM|Vertical||Rev 63|Messier, A & D, Secchi X|Mapping|3400|
AS16-M-2932|197:07:38|76.2|85|CSM|Vertical||Rev 63|Lubbock, Messier D, Secchi X|Mapping|3400|
AS16-M-2933|197:08:05|76.2|85|CSM|Vertical||Rev 63|Lubbock, Gutenberg G, Rimae Goclenius|Mapping|3400|
AS16-M-2934|197:08:32|76.2|84|CSM|Vertical||Rev 63|Lubbock, Gutenberg G, Rimae Goclenius|Mapping|3400|
AS16-M-2935|197:08:59|76.2|83|CSM|Vertical||Rev 63|Lubbock, Gutenberg G, Rimae Goclenius|Mapping|3400|
AS16-M-2936|197:09:26|76.2|82|CSM|Vertical||Rev 63|Gutenberg G, Rimae Gutenberg, Censorinus N|Mapping|3400|
AS16-M-2937|197:09:54|76.2|81|CSM|Vertical||Rev 63|Rimae Gutenberg, Censorinus N, Capella|Mapping|3400|
AS16-M-2938|197:10:21|76.2|80|CSM|Vertical||Rev 63|Isidorus, B, Capella, Censorinus C|Mapping|3400|
AS16-M-2939|197:10:48|76.2|79|CSM|Vertical||Rev 63|Isidorus, B, Capella, Censorinus C|Mapping|3400|
AS16-M-2940|197:11:15|76.2|78|CSM|Vertical||Rev 63|Isidorus, B, Capella, Censorinus C|Mapping|3400|
AS16-M-2941|197:11:42|76.2|77|CSM|Vertical||Rev 63|Isidorus, B, Capella|Mapping|3400|
AS16-M-2942|197:12:09|76.2|75|CSM|Vertical||Rev 63|Torricelli, A|Mapping|3400|
AS16-M-2943|197:12:36|76.2|74|CSM|Vertical||Rev 63|Torricelli, A|Mapping|3400|
AS16-M-2944|197:13:04|76.2|73|CSM|Vertical||Rev 63|Torricelli, A|Mapping|3400|
AS16-M-2945|197:13:31|76.2|72|CSM|Vertical||Rev 63|West of Torricelli|Mapping|3400|
AS16-M-2946|197:13:58|76.2|70|CSM|Vertical||Rev 63|West of Torricelli|Mapping|3400|
AS16-M-2947|197:14:25|76.2|69|CSM|Vertical||Rev 63|Hypatia, Zollner F|Mapping|3400|
AS16-M-2948|197:14:52|76.2|67|CSM|Vertical||Rev 63|Zollner F, Alfraganus, Hypatia|Mapping|3400|
AS16-M-2949|197:15:20|76.2|66|CSM|Vertical||Rev 63|Zollner F, Alfraganus, C, Kant G|Mapping|3400|
AS16-M-2950|197:15:47|76.2|65|CSM|Vertical||Rev 63|Zollner F, Alfraganus, C, Kant G|Mapping|3400|
AS16-M-2951|197:16:14|76.2|64|CSM|Vertical||Rev 63|Zollner, Alfraganus C, Kant G, Taylor|Mapping|3400|
AS16-M-2952|197:16:41|76.2|62|CSM|Vertical||Rev 63|Zollner, Alfraganus C, Kant G, Taylor|Mapping|3400|
AS16-M-2953|197:17:08|76.2|61|CSM|Vertical||Rev 63|Dollond, B & C, Taylor|Mapping|3400|
AS16-M-2954|197:17:35|76.2|59|CSM|Vertical||Rev 63|Dollond, B & C, Andel|Mapping|3400|
AS16-M-2955|197:18:03|76.2|58|CSM|Vertical||Rev 63|Dollond, B & C, Andel|Mapping|3400|
AS16-M-2956|197:18:30|76.2|57|CSM|Vertical||Rev 63|Andel, Dollond C|Mapping|3400|
AS16-M-2957|197:18:57|76.2|55|CSM|Vertical||Rev 63|Hind, Ritchey, Hipparchus C, Andel|Mapping|3400|
AS16-M-2958|197:19:24|76.2|54|CSM|Vertical||Rev 63|Hind, Ritchey, Hipparchus C, Halley|Mapping|3400|
AS16-M-2959|197:19:51|76.2|52|CSM|Vertical||Rev 63|Hind, Halley, Hipparchus, Albategnius|Mapping|3400|
AS16-M-2960|197:20:19|76.2|51|CSM|Vertical||Rev 63|Hind, Halley, Hipparchus, Albategnius|Mapping|3400|
AS16-M-2961|197:20:46|76.2|50|CSM|Vertical||Rev 63|Albategnius, G, Klein, Muller, Halley|Mapping|3400|
AS16-M-2962|197:21:13|76.2|48|CSM|Vertical||Rev 63|Albategnius, G, Klein, Muller, Halley|Mapping|3400|
AS16-M-2963|197:21:40|76.2|47|CSM|Vertical||Rev 63|Albategnius, G, Klein, Ptolemaeus|Mapping|3400|
AS16-M-2964|197:22:07|76.2|46|CSM|Vertical||Rev 63|Ptolemaeus, Klein|Mapping|3400|
AS16-M-2965|197:22:35|76.2|45|CSM|Vertical||Rev 63|Ptolemaeus|Mapping|3400|
AS16-M-2966|197:23:02|76.2|43|CSM|Vertical||Rev 63|Ptolemaeus|Mapping|3400|
AS16-M-2967|197:23:29|76.2|42|CSM|Vertical||Rev 63|Ptolemaeus, E, Davy Y & G|Mapping|3400|
AS16-M-2968|197:23:56|76.2|40|CSM|Vertical||Rev 63|Ptolemaeus, E, Davy Y & G|Mapping|3400|
AS16-M-2969|197:24:23|76.2|39|CSM|Vertical||Rev 63|Davy, Y & G, Palisa, T|Mapping|3400|
AS16-M-2970|197:24:51|76.2|38|CSM|Vertical||Rev 63|Davy, Y & G, Palisa, T|Mapping|3400|
AS16-M-2971|197:25:18|76.2|36|CSM|Vertical||Rev 63|Davy, Y, Palisa, T, Guericke C|Mapping|3400|
AS16-M-2972|197:25:45|76.2|35|CSM|Vertical||Rev 63|Davy, Guericke C|Mapping|3400|
AS16-M-2973|197:26:13|76.2|34|CSM|Vertical||Rev 63|Guericke, C, Parry M|Mapping|3400|
AS16-M-2974|197:26:40|76.2|32|CSM|Vertical||Rev 63|Guericke, C & F, Parry, A & M|Mapping|3400|
AS16-M-2975|197:27:07|76.2|31|CSM|Vertical||Rev 63|Guericke, F, Parry, A & M, Bonpland|Mapping|3400|
AS16-M-2976|197:27:34|76.2|30|CSM|Vertical||Rev 63|Guericke, F, Parry, A & M, Bonpland|Mapping|3400|
AS16-M-2977|197:28:02|76.2|28|CSM|Vertical||Rev 63|Bonpland, Parry, A, Rimae Parry|Mapping|3400|
AS16-M-2978|197:28:29|76.2|27|CSM|Vertical||Rev 63|Bonpland, Rimae Parry|Mapping|3400|
AS16-M-2979|197:28:56|76.2|26|CSM|Vertical||Rev 63|Bonpland|Mapping|3400|
AS16-M-2980|197:29:23|76.2|24|CSM|Vertical||Rev 63|Mare Cognitum|Mapping|3400|
AS16-M-2981|197:29:51|76.2|23|CSM|Vertical||Rev 63|Mare Cognitum, Euclides D|Mapping|3400|
AS16-M-2982|197:30:18|76.2|21|CSM|Vertical||Rev 63|Euclides D, Darney F|Mapping|3400|
AS16-M-2983|197:30:45|76.2|20|CSM|Vertical||Rev 63|Montes Riphaeus|Mapping|3400|
AS16-M-2984|197:31:12|76.2|19|CSM|Vertical||Rev 63|Montes Riphaeus, Norman, Euclides C|Mapping|3400|
AS16-M-2985|197:31:40|76.2|18|CSM|Vertical||Rev 63|Montes Riphaeus, Norman, Euclides C|Mapping|3400|
AS16-M-2986|197:32:07|76.2|16|CSM|Vertical||Rev 63|Montes Riphaeus, Norman, Euclides C|Mapping|3400|
AS16-M-2987|197:32:34|76.2|15|CSM|Vertical||Rev 63|Norman, Euclides, C, Herigonius|Mapping|3400|
AS16-M-2988|197:33:01|76.2|13|CSM|Vertical||Rev 63|Norman, Euclides C, Herigonius|Mapping|3400|
AS16-M-2989|197:33:29|76.2|12|CSM|Vertical||Rev 63|Herigonius, Rimae Herigonius|Mapping|3400|
AS16-M-2990|197:33:56|76.2|11|CSM|Vertical||Rev 63|Herigonius, Rimae Herigonius|Mapping|3400|
AS16-M-2991|197:34:23|76.2|9|CSM|Vertical||Rev 63|Rimae Herigonius, Letronne A|Mapping|3400|
AS16-M-2992|197:34:51|76.2|8|CSM|Vertical||Rev 63|Rimae Herigonius, Letronne A|Mapping|3400|
AS16-M-2993|197:35:18|76.2|7|CSM|Vertical||Rev 63|Letronne, A, Wichmann, Flamsteed A|Mapping|3400|
AS16-M-2994|197:35:45|76.2|5|CSM|Vertical||Rev 63|Letronne, A, Flamsteed A|Mapping|3400|
AS16-M-2995|197:36:13|76.2|4|CSM|Vertical||Rev 63|Letronne, P, Flamsteed A|Mapping|3400|
AS16-M-2996|197:36:40|76.2|2|CSM|Vertical||Rev 63|Letronne, P, Flamsteed A|Mapping|3400|
AS16-M-2997|197:37:07|76.2|1|CSM|Vertical||Rev 63|Letronne, P|Mapping|3400|
AS16-M-2998|197:37:34|76.2|0|CSM|Vertical||Rev 63|Letronne, P|Mapping|3400|
AS16-M-2999|197:38:02|76.2|-2|CSM|Vertical||Rev 63|West of Letronne P|Mapping|3400|
AS16-M-3000|200:34:03|76.2||CSM|Vertical||Trans Earth|King, Ostwald, Guyot, Kostinskiy|Mapping|3400|
AS16-M-3001|200:34:25|76.2||CSM|Vertical||Trans Earth|King, Ostwald, Guyot, Kostinskiy|Mapping|3400|
AS16-M-3002|200:34:46|76.2||CSM|Vertical||Trans Earth|King, Ostwald, Guyot, Olcott, Seyfert|Mapping|3400|
AS16-M-3003|200:35:07|76.2||CSM|Vertical||Trans Earth|Mare Smythii and Marginis, Lomonosov, Ostwald, Guyot, Olcott, Seyfert, King|Mapping|3400|
AS16-M-3004|200:35:29|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Joliot,  Ostwald, Guyot, Olcott, Seyfert, King|Mapping|3400|
AS16-M-3005|200:35:51|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Joliot,  Ostwald, Guyot, Olcott, Seyfert, King|Mapping|3400|
AS16-M-3006|200:36:13|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Joliot,  Ostwald, Guyot, Olcott, Seyfert, King|Mapping|3400|
AS16-M-3007|200:26:35|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Joliot, Fabry, Ostwald, Guyot, Olcott, King|Mapping|3400|
AS16-M-3008|200:36:57|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Joliot, Fabry, Ostwald, Guyot, Olcott, King|Mapping|3400|
AS16-M-3009|200:37:19|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Joliot, Fabry, Ostwald, Guyot, Olcott, King|Mapping|3400|
AS16-M-3010|200:37:41|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Neper, Joliot, Fabry, Ostwald, Guyot, Olcott, King|Mapping|3400|
AS16-M-3011|200:38:03|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Neper, Joliot, Fabry, Ostwald, Guyot, Olcott, King|Mapping|3400|
AS16-M-3012|200:38:25|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Neper, Joliot, Fabry, Ostwald, Guyot, Olcott, King|Mapping|3400|
AS16-M-3013|200:38:47|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Neper, Joliot, Fabry, Ostwald, Guyot, Olcott, King|Mapping|3400|
AS16-M-3014|200:39:09|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Neper, Joliot, Fabry, Ostwald, Guyot, Olcott, King|Mapping|3400|
AS16-M-3015|200:39:31|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Neper, Joliot, Fabry, Ostwald, Guyot, Olcott, King|Mapping|3400|
AS16-M-3016|200:39:53|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Neper, Joliot, Fabry, Ostwald, Guyot, Olcott, King|Mapping|3400|
AS16-M-3017|200:40:15|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Neper, Joliot, Fabry, Ostwald, Guyot, Olcott, King|Mapping|3400|
AS16-M-3018|200:40:37|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Neper, Joliot, Fabry, Ostwald, Guyot, Olcott, King|Mapping|3400|
AS16-M-3019|200:40:59|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Neper, Joliot, Fabry, Ostwald, Guyot, Olcott, King|Mapping|3400|
AS16-M-3020|200:41:21|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Neper, Joliot, Fabry, Ostwald, Guyot, Olcott, King|Mapping|3400|Manuevre
AS16-M-3021|200:41:43|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Neper, Joliot, Fabry, Ostwald, Guyot, Olcott, King|Mapping|3400|
AS16-M-3022|200:42:05|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Neper, Joliot, Fabry, Guyot, Olcott, King, Tsiolkovskiy|Mapping|3400|
AS16-M-3023|200:42:27|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii and Marginis,Neper, Joliot, Fabry, Guyot, Olcott, King, Tsiolkovskiy|Mapping|3400|
AS16-M-3024|200:42:49|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii, Marginis, and Crisium, Joliot, Fabry, Olcott, King, Tsiolkovskiy|Mapping|3400|
AS16-M-3025|200:43:11|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii, Marginis, and Crisium, Joliot, Fabry, Olcott, King, Tsiolkovskiy|Mapping|3400|
AS16-M-3026|200:43:33|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii, Marginis, and Crisium, Joliot, Fabry, Olcott, King, Tsiolkovskiy|Mapping|3400|
AS16-M-3027|200:43:55|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Smythii, Marginis, and Crisium, Joliot, Fabry, Olcott, King, Tsiolkovskiy|Mapping|3400|
AS16-M-3028|200:44:17|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3029|200:44:39|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3030|200:45:01|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3031|200:45:23|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3032|200:45:45|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3033|200:46:07|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3034|200:46:29|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3035|200:46:51|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3036|200:47:13|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3037|200:47:35|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3038|200:47:57|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3039|200:48:19|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3040|200:48:41|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3041|200:49:03|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3042|200:49:25|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3043|200:49:47|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3044|200:50:09|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3045|200:50:31|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3046|200:50:53|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Smythii, Marginis, and Crisium, Joliot, Olcott|Mapping|3400|
AS16-M-3047|200:51:15|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3048|200:51:37|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3049|200:51:59|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3050|200:52:21|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3051|200:52:43|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3052|200:53:05|76.2||CSM|Vertical||Trans Earth|Double exposure|Mapping|3400|
AS16-M-3053|200:53:27|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3054|200:53:49|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3055|200:54:11|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3056|200:54:33|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3057|200:54:55|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3058|200:55:17|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3059|200:55:39|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3060|200:56:01|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3061|200:56:23|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3062|200:56:45|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3063|200:57:07|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3064|200:57:30|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3065|200:57:52|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3066|200:58:14|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3067|200:58:36|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3068|200:58:58|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3069|200:59:20|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3070|200:59:42|76.2||CSM|Vertical||Trans Earth|Pasteur, Langrenus, Mare Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, and Crisium, Joliot|Mapping|3400|
AS16-M-3071|201:00:04|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3072|201:00:26|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3073|201:00:48|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3074|201:01:10|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3075|201:01:32|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3076|201:01:54|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3077|201:02:17|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3078|201:02:39|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3079|201:03:01|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3080|201:03:23|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3081|201:03:45|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3082|201:04:07|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3083|201:04:29|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3084|201:04:52|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3085|201:05:14|76.2||CSM|Vertical||Trans Earth|Pasteur, Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3086|201:05:36|76.2||CSM|Vertical||Trans Earth|Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3087|201:05:58|76.2||CSM|Vertical||Trans Earth|Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3088|201:06:20|76.2||CSM|Vertical||Trans Earth|Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3089|201:06:42|76.2||CSM|Vertical||Trans Earth|Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3090|201:07:04|76.2||CSM|Vertical||Trans Earth|Mare Australe, Nectaris, Fecunditatis, Tranquillitatis, Smythii, Marginis, Crisium and Serenitatis, Joliot|Mapping|3400|
AS16-M-3091||76.2||CSM|Vertical||Trans Earth|Overexposed, view from 130� east to 5� west|Mapping|3400|
AS16-M-3092||76.2||CSM|Vertical||Trans Earth|Overexposed, view from 130� east to 5� west|Mapping|3400|
AS16-M-3093||76.2||CSM|Vertical||Trans Earth|Overexposed, view from 130� east to 5� west|Mapping|3400|
AS16-M-3094||76.2||CSM|Vertical||Trans Earth|Overexposed, view from 130� east to 5� west|Mapping|3400|
AS16-M-3095||76.2||CSM|Vertical||Trans Earth|Overexposed, view from 130� east to 5� west|Mapping|3400|
AS16-M-3096||76.2||CSM|Vertical||Trans Earth|Overexposed, view from 130� east to 5� west|Mapping|3400|
AS16-M-3097||76.2||CSM|Vertical||Trans Earth|Overexposed, view from 130� east to 5� west|Mapping|3400|
AS16-M-3098||76.2||CSM|Vertical||Trans Earth|Overexposed, view from 130� east to 5� west|Mapping|3400|
AS16-M-3099||76.2||CSM|Vertical||Trans Earth|Overexposed, view from 130� east to 5� west|Mapping|3400|
AS16-M-3100||76.2||CSM|Vertical||Trans Earth|Overexposed, view from 130� east to 5� west|Mapping|3400|
